Filename,Predictions
has\2021-07-19-09-2021-07-23_graph_AAPL_30_day.png,1.0
has\2021-07-19-10-2021-07-23_graph_AAPL_30_day.png,1.0
has\2021-07-19-11-2021-07-23_graph_AAPL_30_day.png,1.0
has\2021-07-19-12-2021-07-23_graph_AAPL_30_day.png,1.0
has\2021-07-19-13-2021-07-23_graph_AAPL_30_day.png,1.0
has\2021-07-19-14-2021-07-26_graph_AAPL_30_day.png,1.0
has\2021-07-19-15-2021-07-26_graph_AAPL_30_day.png,1.0
has\2021-07-20-09-2021-07-26_graph_AAPL_30_day.png,1.0
has\2021-07-20-10-2021-07-26_graph_AAPL_30_day.png,1.0
has\2021-07-20-11-2021-07-26_graph_AAPL_30_day.png,1.0
has\2021-07-20-12-2021-07-26_graph_AAPL_30_day.png,1.0
has\2021-07-20-13-2021-07-26_graph_AAPL_30_day.png,1.0
has\2021-07-20-14-2021-07-27_graph_AAPL_30_day.png,1.0
has\2021-07-20-15-2021-07-27_graph_AAPL_30_day.png,1.0
has\2021-07-21-09-2021-07-27_graph_AAPL_30_day.png,0.996999979019165
has\2021-07-21-10-2021-07-27_graph_AAPL_30_day.png,0.9919999837875366
has\2021-07-21-11-2021-07-27_graph_AAPL_30_day.png,0.9750000238418579
has\2021-07-21-12-2021-07-27_graph_AAPL_30_day.png,0.8840000033378601
has\2021-07-21-13-2021-07-27_graph_AAPL_30_day.png,0.8769999742507935
has\2021-07-21-14-2021-07-28_graph_AAPL_30_day.png,0.796999990940094
has\2021-07-21-15-2021-07-28_graph_AAPL_30_day.png,0.9079999923706055
has\2021-07-22-09-2021-07-28_graph_AAPL_30_day.png,0.11699999868869781
has\2021-07-22-10-2021-07-28_graph_AAPL_30_day.png,0.05400000140070915
has\2021-07-22-11-2021-07-28_graph_AAPL_30_day.png,0.05000000074505806
has\2021-07-22-12-2021-07-28_graph_AAPL_30_day.png,0.04699999839067459
has\2021-07-22-13-2021-07-28_graph_AAPL_30_day.png,0.06599999964237213
has\2021-07-22-14-2021-07-29_graph_AAPL_30_day.png,0.11299999803304672
has\2021-07-22-15-2021-07-29_graph_AAPL_30_day.png,0.9350000023841858
has\2021-07-23-09-2021-07-29_graph_AAPL_30_day.png,0.6100000143051147
has\2021-07-23-10-2021-07-29_graph_AAPL_30_day.png,0.777999997138977
has\2021-07-23-11-2021-07-29_graph_AAPL_30_day.png,0.8579999804496765
has\2021-07-23-12-2021-07-29_graph_AAPL_30_day.png,0.9459999799728394
has\2021-07-23-13-2021-07-29_graph_AAPL_30_day.png,0.9750000238418579
has\2021-07-23-14-2021-07-30_graph_AAPL_30_day.png,0.9900000095367432
has\2021-07-23-15-2021-07-30_graph_AAPL_30_day.png,0.9309999942779541
has\2021-07-26-09-2021-07-30_graph_AAPL_30_day.png,0.9950000047683716
has\2021-07-26-10-2021-07-30_graph_AAPL_30_day.png,0.9950000047683716
has\2021-07-26-11-2021-07-30_graph_AAPL_30_day.png,0.9929999709129333
has\2021-07-26-12-2021-07-30_graph_AAPL_30_day.png,0.9789999723434448
has\2021-07-26-13-2021-07-30_graph_AAPL_30_day.png,0.9729999899864197
has\2021-07-26-14-2021-08-02_graph_AAPL_30_day.png,0.9570000171661377
has\2021-07-26-15-2021-08-02_graph_AAPL_30_day.png,0.9670000076293945
has\2021-07-27-09-2021-08-02_graph_AAPL_30_day.png,0.8619999885559082
has\2021-07-27-10-2021-08-02_graph_AAPL_30_day.png,0.9990000128746033
has\2021-07-27-11-2021-08-02_graph_AAPL_30_day.png,1.0
has\2021-07-27-12-2021-08-02_graph_AAPL_30_day.png,1.0
has\2021-07-27-13-2021-08-02_graph_AAPL_30_day.png,1.0
has\2021-07-27-14-2021-08-03_graph_AAPL_30_day.png,1.0
has\2021-07-27-15-2021-08-03_graph_AAPL_30_day.png,1.0
has\2021-07-28-09-2021-08-03_graph_AAPL_30_day.png,0.9990000128746033
has\2021-07-28-10-2021-08-03_graph_AAPL_30_day.png,0.9940000176429749
has\2021-07-28-11-2021-08-03_graph_AAPL_30_day.png,0.9350000023841858
has\2021-07-28-12-2021-08-03_graph_AAPL_30_day.png,0.6729999780654907
has\2021-07-28-13-2021-08-03_graph_AAPL_30_day.png,0.8169999718666077
has\2021-07-28-14-2021-08-04_graph_AAPL_30_day.png,0.8140000104904175
has\2021-07-28-15-2021-08-04_graph_AAPL_30_day.png,0.9980000257492065
has\2021-07-29-09-2021-08-04_graph_AAPL_30_day.png,0.9419999718666077
has\2021-07-29-10-2021-08-04_graph_AAPL_30_day.png,0.8059999942779541
has\2021-07-29-11-2021-08-04_graph_AAPL_30_day.png,0.6140000224113464
has\2021-07-29-12-2021-08-04_graph_AAPL_30_day.png,0.5680000185966492
has\2021-07-29-13-2021-08-04_graph_AAPL_30_day.png,0.6420000195503235
has\2021-07-29-14-2021-08-05_graph_AAPL_30_day.png,0.6830000281333923
has\2021-07-29-15-2021-08-05_graph_AAPL_30_day.png,0.9990000128746033
has\2021-07-30-09-2021-08-05_graph_AAPL_30_day.png,0.9959999918937683
has\2021-07-30-10-2021-08-05_graph_AAPL_30_day.png,0.9919999837875366
has\2021-07-30-11-2021-08-05_graph_AAPL_30_day.png,0.9399999976158142
has\2021-07-30-12-2021-08-05_graph_AAPL_30_day.png,0.9229999780654907
has\2021-07-30-13-2021-08-05_graph_AAPL_30_day.png,0.05299999937415123
has\2021-07-30-14-2021-08-06_graph_AAPL_30_day.png,0.039000000804662704
has\2021-07-30-15-2021-08-06_graph_AAPL_30_day.png,0.777999997138977
has\2021-08-02-09-2021-08-06_graph_AAPL_30_day.png,0.9890000224113464
has\2021-08-02-10-2021-08-06_graph_AAPL_30_day.png,0.9900000095367432
has\2021-08-02-11-2021-08-06_graph_AAPL_30_day.png,0.9900000095367432
has\2021-08-02-12-2021-08-06_graph_AAPL_30_day.png,0.9850000143051147
has\2021-08-02-13-2021-08-06_graph_AAPL_30_day.png,0.9950000047683716
has\2021-08-02-14-2021-08-09_graph_AAPL_30_day.png,0.9980000257492065
has\2021-08-02-15-2021-08-09_graph_AAPL_30_day.png,1.0
has\2021-08-03-09-2021-08-09_graph_AAPL_30_day.png,1.0
has\2021-08-03-10-2021-08-09_graph_AAPL_30_day.png,1.0
has\2021-08-03-11-2021-08-09_graph_AAPL_30_day.png,1.0
has\2021-08-03-12-2021-08-09_graph_AAPL_30_day.png,1.0
has\2021-08-03-13-2021-08-09_graph_AAPL_30_day.png,1.0
has\2021-08-03-14-2021-08-10_graph_AAPL_30_day.png,1.0
has\2021-08-03-15-2021-08-10_graph_AAPL_30_day.png,1.0
has\2021-08-04-09-2021-08-10_graph_AAPL_30_day.png,0.9459999799728394
has\2021-08-04-10-2021-08-10_graph_AAPL_30_day.png,0.4300000071525574
has\2021-08-04-11-2021-08-10_graph_AAPL_30_day.png,0.2939999997615814
has\2021-08-04-12-2021-08-10_graph_AAPL_30_day.png,0.1899999976158142
has\2021-08-04-13-2021-08-10_graph_AAPL_30_day.png,0.4779999852180481
has\2021-08-04-14-2021-08-11_graph_AAPL_30_day.png,0.906000018119812
has\2021-08-04-15-2021-08-11_graph_AAPL_30_day.png,0.8939999938011169
has\2021-08-05-09-2021-08-11_graph_AAPL_30_day.png,0.39899998903274536
has\2021-08-05-10-2021-08-11_graph_AAPL_30_day.png,0.4129999876022339
has\2021-08-05-11-2021-08-11_graph_AAPL_30_day.png,0.35199999809265137
has\2021-08-05-12-2021-08-11_graph_AAPL_30_day.png,0.2630000114440918
has\2021-08-05-13-2021-08-11_graph_AAPL_30_day.png,0.1289999932050705
has\2021-08-05-14-2021-08-12_graph_AAPL_30_day.png,0.34700000286102295
has\2021-08-05-15-2021-08-12_graph_AAPL_30_day.png,0.9599999785423279
has\2021-08-06-09-2021-08-12_graph_AAPL_30_day.png,0.6150000095367432
has\2021-08-06-10-2021-08-12_graph_AAPL_30_day.png,0.1509999930858612
has\2021-08-06-11-2021-08-12_graph_AAPL_30_day.png,0.18799999356269836
has\2021-08-06-12-2021-08-12_graph_AAPL_30_day.png,0.3370000123977661
has\2021-08-06-13-2021-08-12_graph_AAPL_30_day.png,0.4129999876022339
has\2021-08-06-14-2021-08-13_graph_AAPL_30_day.png,0.8009999990463257
has\2021-08-06-15-2021-08-13_graph_AAPL_30_day.png,0.5659999847412109
has\2021-08-09-09-2021-08-13_graph_AAPL_30_day.png,0.6970000267028809
has\2021-08-09-10-2021-08-13_graph_AAPL_30_day.png,0.8669999837875366
has\2021-08-09-11-2021-08-13_graph_AAPL_30_day.png,0.8980000019073486
has\2021-08-09-12-2021-08-13_graph_AAPL_30_day.png,0.9639999866485596
has\2021-08-09-13-2021-08-13_graph_AAPL_30_day.png,0.9929999709129333
has\2021-08-09-14-2021-08-16_graph_AAPL_30_day.png,0.9959999918937683
has\2021-08-09-15-2021-08-16_graph_AAPL_30_day.png,1.0
has\2021-08-10-09-2021-08-16_graph_AAPL_30_day.png,0.9980000257492065
has\2021-08-10-10-2021-08-16_graph_AAPL_30_day.png,0.9869999885559082
has\2021-08-10-11-2021-08-16_graph_AAPL_30_day.png,0.9819999933242798
has\2021-08-10-12-2021-08-16_graph_AAPL_30_day.png,0.9919999837875366
has\2021-08-10-13-2021-08-16_graph_AAPL_30_day.png,0.8849999904632568
has\2021-08-10-14-2021-08-17_graph_AAPL_30_day.png,0.9470000267028809
has\2021-08-10-15-2021-08-17_graph_AAPL_30_day.png,0.9990000128746033
has\2021-08-11-09-2021-08-17_graph_AAPL_30_day.png,0.9599999785423279
has\2021-08-11-10-2021-08-17_graph_AAPL_30_day.png,0.9610000252723694
has\2021-08-11-11-2021-08-17_graph_AAPL_30_day.png,0.9890000224113464
has\2021-08-11-12-2021-08-17_graph_AAPL_30_day.png,0.996999979019165
has\2021-08-11-13-2021-08-17_graph_AAPL_30_day.png,0.9980000257492065
has\2021-08-11-14-2021-08-18_graph_AAPL_30_day.png,0.9990000128746033
has\2021-08-11-15-2021-08-18_graph_AAPL_30_day.png,0.9980000257492065
has\2021-08-12-09-2021-08-18_graph_AAPL_30_day.png,0.9760000109672546
has\2021-08-12-10-2021-08-18_graph_AAPL_30_day.png,0.8500000238418579
has\2021-08-12-11-2021-08-18_graph_AAPL_30_day.png,0.6110000014305115
has\2021-08-12-12-2021-08-18_graph_AAPL_30_day.png,0.38199999928474426
has\2021-08-12-13-2021-08-18_graph_AAPL_30_day.png,0.26899999380111694
has\2021-08-12-14-2021-08-19_graph_AAPL_30_day.png,0.09300000220537186
has\2021-08-12-15-2021-08-19_graph_AAPL_30_day.png,0.996999979019165
has\2021-08-13-09-2021-08-19_graph_AAPL_30_day.png,0.9660000205039978
has\2021-08-13-10-2021-08-19_graph_AAPL_30_day.png,0.9160000085830688
has\2021-08-13-11-2021-08-19_graph_AAPL_30_day.png,0.800000011920929
has\2021-08-13-12-2021-08-19_graph_AAPL_30_day.png,0.6740000247955322
has\2021-08-13-13-2021-08-19_graph_AAPL_30_day.png,0.5270000100135803
has\2021-08-13-14-2021-08-20_graph_AAPL_30_day.png,0.5339999794960022
has\2021-08-13-15-2021-08-20_graph_AAPL_30_day.png,0.996999979019165
has\2021-08-16-09-2021-08-20_graph_AAPL_30_day.png,1.0
has\2021-08-16-10-2021-08-20_graph_AAPL_30_day.png,1.0
has\2021-08-16-11-2021-08-20_graph_AAPL_30_day.png,0.9990000128746033
has\2021-08-16-12-2021-08-20_graph_AAPL_30_day.png,0.996999979019165
has\2021-08-16-13-2021-08-20_graph_AAPL_30_day.png,0.996999979019165
has\2021-08-16-14-2021-08-23_graph_AAPL_30_day.png,0.996999979019165
has\2021-08-16-15-2021-08-23_graph_AAPL_30_day.png,1.0
has\2021-08-17-09-2021-08-23_graph_AAPL_30_day.png,0.9940000176429749
has\2021-08-17-10-2021-08-23_graph_AAPL_30_day.png,0.9940000176429749
has\2021-08-17-11-2021-08-23_graph_AAPL_30_day.png,0.9950000047683716
has\2021-08-17-12-2021-08-23_graph_AAPL_30_day.png,0.9990000128746033
has\2021-08-17-13-2021-08-23_graph_AAPL_30_day.png,1.0
has\2021-08-17-14-2021-08-24_graph_AAPL_30_day.png,1.0
has\2021-08-17-15-2021-08-24_graph_AAPL_30_day.png,1.0
has\2021-08-18-09-2021-08-24_graph_AAPL_30_day.png,1.0
has\2021-08-18-10-2021-08-24_graph_AAPL_30_day.png,1.0
has\2021-08-18-11-2021-08-24_graph_AAPL_30_day.png,0.9990000128746033
has\2021-08-18-12-2021-08-24_graph_AAPL_30_day.png,0.9990000128746033
has\2021-08-18-13-2021-08-24_graph_AAPL_30_day.png,0.9990000128746033
has\2021-08-18-14-2021-08-25_graph_AAPL_30_day.png,0.9990000128746033
has\2021-08-18-15-2021-08-25_graph_AAPL_30_day.png,1.0
has\2021-08-19-09-2021-08-25_graph_AAPL_30_day.png,0.9819999933242798
has\2021-08-19-10-2021-08-25_graph_AAPL_30_day.png,0.9399999976158142
has\2021-08-19-11-2021-08-25_graph_AAPL_30_day.png,0.9259999990463257
has\2021-08-19-12-2021-08-25_graph_AAPL_30_day.png,0.824999988079071
has\2021-08-19-13-2021-08-25_graph_AAPL_30_day.png,0.8560000061988831
has\2021-08-19-14-2021-08-26_graph_AAPL_30_day.png,0.7919999957084656
has\2021-08-19-15-2021-08-26_graph_AAPL_30_day.png,0.9919999837875366
has\2021-08-20-09-2021-08-26_graph_AAPL_30_day.png,0.8989999890327454
has\2021-08-20-10-2021-08-26_graph_AAPL_30_day.png,0.9210000038146973
has\2021-08-20-11-2021-08-26_graph_AAPL_30_day.png,0.9559999704360962
has\2021-08-20-12-2021-08-26_graph_AAPL_30_day.png,0.984000027179718
has\2021-08-20-13-2021-08-26_graph_AAPL_30_day.png,0.9890000224113464
has\2021-08-20-14-2021-08-27_graph_AAPL_30_day.png,0.9980000257492065
has\2021-08-20-15-2021-08-27_graph_AAPL_30_day.png,0.9980000257492065
has\2021-08-23-09-2021-08-27_graph_AAPL_30_day.png,1.0
has\2021-08-23-10-2021-08-27_graph_AAPL_30_day.png,1.0
has\2021-08-23-11-2021-08-27_graph_AAPL_30_day.png,1.0
has\2021-08-23-12-2021-08-27_graph_AAPL_30_day.png,1.0
has\2021-08-23-13-2021-08-27_graph_AAPL_30_day.png,1.0
has\2021-08-23-14-2021-08-30_graph_AAPL_30_day.png,1.0
has\2021-08-23-15-2021-08-30_graph_AAPL_30_day.png,0.9890000224113464
has\2021-08-24-09-2021-08-30_graph_AAPL_30_day.png,0.5839999914169312
has\2021-08-24-10-2021-08-30_graph_AAPL_30_day.png,0.3490000069141388
has\2021-08-24-11-2021-08-30_graph_AAPL_30_day.png,0.38199999928474426
has\2021-08-24-12-2021-08-30_graph_AAPL_30_day.png,0.5339999794960022
has\2021-08-24-13-2021-08-30_graph_AAPL_30_day.png,0.7210000157356262
has\2021-08-24-14-2021-08-31_graph_AAPL_30_day.png,0.7929999828338623
has\2021-08-24-15-2021-08-31_graph_AAPL_30_day.png,0.9670000076293945
has\2021-08-25-09-2021-08-31_graph_AAPL_30_day.png,0.8289999961853027
has\2021-08-25-10-2021-08-31_graph_AAPL_30_day.png,0.7799999713897705
has\2021-08-25-11-2021-08-31_graph_AAPL_30_day.png,0.7549999952316284
has\2021-08-25-12-2021-08-31_graph_AAPL_30_day.png,0.7799999713897705
has\2021-08-25-13-2021-08-31_graph_AAPL_30_day.png,0.8289999961853027
has\2021-08-25-14-2021-09-01_graph_AAPL_30_day.png,0.828000009059906
has\2021-08-25-15-2021-09-01_graph_AAPL_30_day.png,0.9929999709129333
has\2021-08-26-09-2021-09-01_graph_AAPL_30_day.png,0.14499999582767487
has\2021-08-26-10-2021-09-01_graph_AAPL_30_day.png,0.25200000405311584
has\2021-08-26-11-2021-09-01_graph_AAPL_30_day.png,0.4699999988079071
has\2021-08-26-12-2021-09-01_graph_AAPL_30_day.png,0.5770000219345093
has\2021-08-26-13-2021-09-01_graph_AAPL_30_day.png,0.7490000128746033
has\2021-08-26-14-2021-09-02_graph_AAPL_30_day.png,0.8849999904632568
has\2021-08-26-15-2021-09-02_graph_AAPL_30_day.png,1.0
has\2021-08-27-09-2021-09-02_graph_AAPL_30_day.png,0.9909999966621399
has\2021-08-27-10-2021-09-02_graph_AAPL_30_day.png,0.9559999704360962
has\2021-08-27-11-2021-09-02_graph_AAPL_30_day.png,0.9480000138282776
has\2021-08-27-12-2021-09-02_graph_AAPL_30_day.png,0.8920000195503235
has\2021-08-27-13-2021-09-02_graph_AAPL_30_day.png,0.42800000309944153
has\2021-08-27-14-2021-09-03_graph_AAPL_30_day.png,0.6460000276565552
has\2021-08-27-15-2021-09-03_graph_AAPL_30_day.png,1.0
has\2021-08-30-09-2021-09-03_graph_AAPL_30_day.png,1.0
has\2021-08-30-10-2021-09-03_graph_AAPL_30_day.png,1.0
has\2021-08-30-11-2021-09-03_graph_AAPL_30_day.png,1.0
has\2021-08-30-12-2021-09-03_graph_AAPL_30_day.png,1.0
has\2021-08-30-13-2021-09-03_graph_AAPL_30_day.png,1.0
has\2021-08-30-14-2021-09-07_graph_AAPL_30_day.png,1.0
has\2021-08-30-15-2021-09-07_graph_AAPL_30_day.png,1.0
has\2021-08-31-09-2021-09-07_graph_AAPL_30_day.png,1.0
has\2021-08-31-10-2021-09-07_graph_AAPL_30_day.png,1.0
has\2021-08-31-11-2021-09-07_graph_AAPL_30_day.png,0.9980000257492065
has\2021-08-31-12-2021-09-07_graph_AAPL_30_day.png,0.9990000128746033
has\2021-08-31-13-2021-09-07_graph_AAPL_30_day.png,0.9950000047683716
has\2021-08-31-14-2021-09-08_graph_AAPL_30_day.png,0.9940000176429749
has\2021-08-31-15-2021-09-08_graph_AAPL_30_day.png,1.0
has\2021-09-01-09-2021-09-08_graph_AAPL_30_day.png,0.9980000257492065
has\2021-09-01-10-2021-09-08_graph_AAPL_30_day.png,0.9879999756813049
has\2021-09-01-11-2021-09-08_graph_AAPL_30_day.png,0.9559999704360962
has\2021-09-01-12-2021-09-08_graph_AAPL_30_day.png,0.9070000052452087
has\2021-09-01-13-2021-09-08_graph_AAPL_30_day.png,0.3869999945163727
has\2021-09-01-14-2021-09-09_graph_AAPL_30_day.png,0.3449999988079071
has\2021-09-01-15-2021-09-09_graph_AAPL_30_day.png,0.7670000195503235
has\2021-09-02-09-2021-09-09_graph_AAPL_30_day.png,0.6729999780654907
has\2021-09-02-10-2021-09-09_graph_AAPL_30_day.png,0.43700000643730164
has\2021-09-02-11-2021-09-09_graph_AAPL_30_day.png,0.3370000123977661
has\2021-09-02-12-2021-09-09_graph_AAPL_30_day.png,0.1889999955892563
has\2021-09-02-13-2021-09-09_graph_AAPL_30_day.png,0.0430000014603138
has\2021-09-02-14-2021-09-10_graph_AAPL_30_day.png,0.03500000014901161
has\2021-09-02-15-2021-09-10_graph_AAPL_30_day.png,0.24500000476837158
has\2021-09-03-09-2021-09-10_graph_AAPL_30_day.png,0.40700000524520874
has\2021-09-03-10-2021-09-10_graph_AAPL_30_day.png,0.8059999942779541
has\2021-09-03-11-2021-09-10_graph_AAPL_30_day.png,0.7139999866485596
has\2021-09-03-12-2021-09-10_graph_AAPL_30_day.png,0.7689999938011169
has\2021-09-03-13-2021-09-10_graph_AAPL_30_day.png,0.4410000145435333
has\2021-09-03-14-2021-09-13_graph_AAPL_30_day.png,0.7850000262260437
has\2021-09-03-15-2021-09-13_graph_AAPL_30_day.png,1.0
has\2021-09-07-09-2021-09-13_graph_AAPL_30_day.png,0.9990000128746033
has\2021-09-07-10-2021-09-13_graph_AAPL_30_day.png,0.9990000128746033
has\2021-09-07-11-2021-09-13_graph_AAPL_30_day.png,0.9990000128746033
has\2021-09-07-12-2021-09-13_graph_AAPL_30_day.png,0.9990000128746033
has\2021-09-07-13-2021-09-13_graph_AAPL_30_day.png,0.9990000128746033
has\2021-09-07-14-2021-09-14_graph_AAPL_30_day.png,0.9990000128746033
has\2021-09-07-15-2021-09-14_graph_AAPL_30_day.png,0.9990000128746033
has\2021-09-08-09-2021-09-14_graph_AAPL_30_day.png,0.9890000224113464
has\2021-09-08-10-2021-09-14_graph_AAPL_30_day.png,0.9660000205039978
has\2021-09-08-11-2021-09-14_graph_AAPL_30_day.png,0.984000027179718
has\2021-09-08-12-2021-09-14_graph_AAPL_30_day.png,0.9940000176429749
has\2021-09-08-13-2021-09-14_graph_AAPL_30_day.png,0.8429999947547913
has\2021-09-08-14-2021-09-15_graph_AAPL_30_day.png,0.8899999856948853
has\2021-09-08-15-2021-09-15_graph_AAPL_30_day.png,0.9879999756813049
has\2021-09-09-09-2021-09-15_graph_AAPL_30_day.png,0.5519999861717224
has\2021-09-09-10-2021-09-15_graph_AAPL_30_day.png,0.7379999756813049
has\2021-09-09-11-2021-09-15_graph_AAPL_30_day.png,0.7139999866485596
has\2021-09-09-12-2021-09-15_graph_AAPL_30_day.png,0.8690000176429749
has\2021-09-09-13-2021-09-15_graph_AAPL_30_day.png,0.9440000057220459
has\2021-09-09-14-2021-09-16_graph_AAPL_30_day.png,0.9819999933242798
has\2021-09-09-15-2021-09-16_graph_AAPL_30_day.png,0.9779999852180481
has\2021-09-10-09-2021-09-16_graph_AAPL_30_day.png,0.9729999899864197
has\2021-09-10-10-2021-09-16_graph_AAPL_30_day.png,0.9919999837875366
has\2021-09-10-11-2021-09-16_graph_AAPL_30_day.png,0.9660000205039978
has\2021-09-10-12-2021-09-16_graph_AAPL_30_day.png,0.9779999852180481
has\2021-09-10-13-2021-09-16_graph_AAPL_30_day.png,0.9829999804496765
has\2021-09-10-14-2021-09-17_graph_AAPL_30_day.png,0.984000027179718
has\2021-09-10-15-2021-09-17_graph_AAPL_30_day.png,0.8579999804496765
has\2021-09-13-09-2021-09-17_graph_AAPL_30_day.png,1.0
has\2021-09-13-10-2021-09-17_graph_AAPL_30_day.png,1.0
has\2021-09-13-11-2021-09-17_graph_AAPL_30_day.png,1.0
has\2021-09-13-12-2021-09-17_graph_AAPL_30_day.png,1.0
has\2021-09-13-13-2021-09-17_graph_AAPL_30_day.png,1.0
has\2021-09-13-14-2021-09-20_graph_AAPL_30_day.png,1.0
has\2021-09-13-15-2021-09-20_graph_AAPL_30_day.png,1.0
has\2021-09-14-09-2021-09-20_graph_AAPL_30_day.png,1.0
has\2021-09-14-10-2021-09-20_graph_AAPL_30_day.png,1.0
has\2021-09-14-11-2021-09-20_graph_AAPL_30_day.png,0.9990000128746033
has\2021-09-14-12-2021-09-20_graph_AAPL_30_day.png,1.0
has\2021-09-14-13-2021-09-20_graph_AAPL_30_day.png,0.9819999933242798
has\2021-09-14-14-2021-09-21_graph_AAPL_30_day.png,0.9919999837875366
has\2021-09-14-15-2021-09-21_graph_AAPL_30_day.png,0.9980000257492065
has\2021-09-15-09-2021-09-21_graph_AAPL_30_day.png,0.9909999966621399
has\2021-09-15-10-2021-09-21_graph_AAPL_30_day.png,0.9890000224113464
has\2021-09-15-11-2021-09-21_graph_AAPL_30_day.png,0.9909999966621399
has\2021-09-15-12-2021-09-21_graph_AAPL_30_day.png,0.9929999709129333
has\2021-09-15-13-2021-09-21_graph_AAPL_30_day.png,0.9950000047683716
has\2021-09-15-14-2021-09-22_graph_AAPL_30_day.png,0.996999979019165
has\2021-09-15-15-2021-09-22_graph_AAPL_30_day.png,0.9959999918937683
has\2021-09-16-09-2021-09-22_graph_AAPL_30_day.png,0.6370000243186951
has\2021-09-16-10-2021-09-22_graph_AAPL_30_day.png,0.6850000023841858
has\2021-09-16-11-2021-09-22_graph_AAPL_30_day.png,0.6899999976158142
has\2021-09-16-12-2021-09-22_graph_AAPL_30_day.png,0.6690000295639038
has\2021-09-16-13-2021-09-22_graph_AAPL_30_day.png,0.5770000219345093
has\2021-09-16-14-2021-09-23_graph_AAPL_30_day.png,0.6029999852180481
has\2021-09-16-15-2021-09-23_graph_AAPL_30_day.png,0.7329999804496765
has\2021-09-17-09-2021-09-23_graph_AAPL_30_day.png,0.14300000667572021
has\2021-09-17-10-2021-09-23_graph_AAPL_30_day.png,0.9120000004768372
has\2021-09-17-11-2021-09-23_graph_AAPL_30_day.png,0.9639999866485596
has\2021-09-17-12-2021-09-23_graph_AAPL_30_day.png,0.9139999747276306
has\2021-09-17-13-2021-09-23_graph_AAPL_30_day.png,0.9129999876022339
has\2021-09-17-14-2021-09-24_graph_AAPL_30_day.png,0.9229999780654907
has\2021-09-17-15-2021-09-24_graph_AAPL_30_day.png,0.996999979019165
has\2021-09-20-09-2021-09-24_graph_AAPL_30_day.png,1.0
has\2021-09-20-10-2021-09-24_graph_AAPL_30_day.png,1.0
has\2021-09-20-11-2021-09-24_graph_AAPL_30_day.png,1.0
has\2021-09-20-12-2021-09-24_graph_AAPL_30_day.png,1.0
has\2021-09-20-13-2021-09-24_graph_AAPL_30_day.png,1.0
has\2021-09-20-14-2021-09-27_graph_AAPL_30_day.png,1.0
has\2021-09-20-15-2021-09-27_graph_AAPL_30_day.png,1.0
has\2021-09-21-09-2021-09-27_graph_AAPL_30_day.png,0.9990000128746033
has\2021-09-21-10-2021-09-27_graph_AAPL_30_day.png,0.996999979019165
has\2021-09-21-11-2021-09-27_graph_AAPL_30_day.png,0.9959999918937683
has\2021-09-21-12-2021-09-27_graph_AAPL_30_day.png,0.9940000176429749
has\2021-09-21-13-2021-09-27_graph_AAPL_30_day.png,0.9929999709129333
has\2021-09-21-14-2021-09-28_graph_AAPL_30_day.png,0.9940000176429749
has\2021-09-21-15-2021-09-28_graph_AAPL_30_day.png,0.9980000257492065
has\2021-09-22-09-2021-09-28_graph_AAPL_30_day.png,0.9929999709129333
has\2021-09-22-10-2021-09-28_graph_AAPL_30_day.png,0.7730000019073486
has\2021-09-22-11-2021-09-28_graph_AAPL_30_day.png,0.8130000233650208
has\2021-09-22-12-2021-09-28_graph_AAPL_30_day.png,0.5879999995231628
has\2021-09-22-13-2021-09-28_graph_AAPL_30_day.png,0.7200000286102295
has\2021-09-22-14-2021-09-29_graph_AAPL_30_day.png,0.7770000100135803
has\2021-09-22-15-2021-09-29_graph_AAPL_30_day.png,0.9940000176429749
has\2021-09-23-09-2021-09-29_graph_AAPL_30_day.png,0.9200000166893005
has\2021-09-23-10-2021-09-29_graph_AAPL_30_day.png,0.8820000290870667
has\2021-09-23-11-2021-09-29_graph_AAPL_30_day.png,0.8769999742507935
has\2021-09-23-12-2021-09-29_graph_AAPL_30_day.png,0.9369999766349792
has\2021-09-23-13-2021-09-29_graph_AAPL_30_day.png,0.9670000076293945
has\2021-09-23-14-2021-09-30_graph_AAPL_30_day.png,0.9789999723434448
has\2021-09-23-15-2021-09-30_graph_AAPL_30_day.png,0.9800000190734863
has\2021-09-24-09-2021-09-30_graph_AAPL_30_day.png,0.9589999914169312
has\2021-09-24-10-2021-09-30_graph_AAPL_30_day.png,0.9760000109672546
has\2021-09-24-11-2021-09-30_graph_AAPL_30_day.png,0.8569999933242798
has\2021-09-24-12-2021-09-30_graph_AAPL_30_day.png,0.8799999952316284
has\2021-09-24-13-2021-09-30_graph_AAPL_30_day.png,0.9380000233650208
has\2021-09-24-14-2021-10-01_graph_AAPL_30_day.png,0.9850000143051147
has\2021-09-24-15-2021-10-01_graph_AAPL_30_day.png,0.9850000143051147
has\2021-09-27-09-2021-10-01_graph_AAPL_30_day.png,0.996999979019165
has\2021-09-27-10-2021-10-01_graph_AAPL_30_day.png,0.9959999918937683
has\2021-09-27-11-2021-10-01_graph_AAPL_30_day.png,0.9950000047683716
has\2021-09-27-12-2021-10-01_graph_AAPL_30_day.png,0.996999979019165
has\2021-09-27-13-2021-10-01_graph_AAPL_30_day.png,0.9980000257492065
has\2021-09-27-14-2021-10-04_graph_AAPL_30_day.png,0.9959999918937683
has\2021-09-27-15-2021-10-04_graph_AAPL_30_day.png,1.0
